probeId	geneId
ILMN_1242556	ENSMUSG00000049353
ILMN_1242557	ENSMUSG00000021541
ILMN_1242559	ENSMUSG00000074247
ILMN_1242564	ENSMUSG00000074377
ILMN_1242564	ENSMUSG00000070811
ILMN_1242564	ENSMUSG00000078799
ILMN_1242566	ENSMUSG00000044393
ILMN_1242571	ENSMUSG00000026785
ILMN_1242572	ENSMUSG00000039100
ILMN_1242577	ENSMUSG00000033596
ILMN_1242580	ENSMUSG00000032480
ILMN_1242590	ENSMUSG00000079852
ILMN_1242595	ENSMUSG00000048481
ILMN_1242596	ENSMUSG00000073008
ILMN_1242598	ENSMUSG00000031060
ILMN_1242601	ENSMUSG00000049583
ILMN_1242603	ENSMUSG00000035295
ILMN_1242608	ENSMUSG00000060699
ILMN_1242613	ENSMUSG00000039741
ILMN_1242617	ENSMUSG00000049929
ILMN_1242619	ENSMUSG00000024054
ILMN_1242620	ENSMUSG00000005268
ILMN_1242622	ENSMUSG00000063889
ILMN_1242623	ENSMUSG00000030816
ILMN_1242626	ENSMUSG00000037148
ILMN_1242627	ENSMUSG00000079330
ILMN_1242629	ENSMUSG00000025500
ILMN_1242630	ENSMUSG00000047509
ILMN_1242639	ENSMUSG00000078217
ILMN_1242639	ENSMUSG00000078330
ILMN_1242639	ENSMUSG00000078216
ILMN_1242639	ENSMUSG00000078221
ILMN_1242639	ENSMUSG00000078333
ILMN_1242639	ENSMUSG00000078332
ILMN_1242639	ENSMUSG00000078209
ILMN_1242639	ENSMUSG00000080792
ILMN_1242639	ENSMUSG00000078211
ILMN_1242639	ENSMUSG00000087509
ILMN_1242639	ENSMUSG00000078220
ILMN_1242639	ENSMUSG00000078213
ILMN_1242639	ENSMUSG00000078219
ILMN_1242639	ENSMUSG00000078326
ILMN_1242639	ENSMUSG00000078324
ILMN_1242639	ENSMUSG00000078218
ILMN_1242639	ENSMUSG00000078336
ILMN_1242639	ENSMUSG00000078214
ILMN_1242639	ENSMUSG00000078215
ILMN_1242639	ENSMUSG00000078222
ILMN_1242639	ENSMUSG00000078335
ILMN_1242642	ENSMUSG00000049488
ILMN_1242644	ENSMUSG00000038002
ILMN_1242647	ENSMUSG00000059657
ILMN_1242658	ENSMUSG00000050875
ILMN_1242660	ENSMUSG00000044867
ILMN_1242661	ENSMUSG00000000290
ILMN_1242663	ENSMUSG00000057351
ILMN_1242666	ENSMUSG00000072663
ILMN_1242667	ENSMUSG00000016150
ILMN_1242669	ENSMUSG00000042961
ILMN_1242672	ENSMUSG00000046372
ILMN_1242674	ENSMUSG00000029403
ILMN_1242675	ENSMUSG00000053825
ILMN_1242677	ENSMUSG00000092329
ILMN_1242677	ENSMUSG00000089704
ILMN_1242680	ENSMUSG00000078762
ILMN_1242682	ENSMUSG00000046487
ILMN_1242686	ENSMUSG00000026707
ILMN_1242687	ENSMUSG00000041718
ILMN_1242688	ENSMUSG00000020827
ILMN_1242693	ENSMUSG00000043999
ILMN_1242694	ENSMUSG00000004937
ILMN_1242695	ENSMUSG00000022545
ILMN_1242700	ENSMUSG00000054408
ILMN_1242706	ENSMUSG00000021313
ILMN_1242714	ENSMUSG00000041408
ILMN_1242716	ENSMUSG00000078641
ILMN_1242717	ENSMUSG00000022860
ILMN_1242718	ENSMUSG00000061520
ILMN_1242724	ENSMUSG00000024780
ILMN_1242742	ENSMUSG00000076861
ILMN_1242746	ENSMUSG00000028496
ILMN_1242749	ENSMUSG00000019467
ILMN_1242750	ENSMUSG00000026275
ILMN_1242751	ENSMUSG00000071037
ILMN_1242762	ENSMUSG00000026427
ILMN_1242767	ENSMUSG00000068335
ILMN_1242769	ENSMUSG00000002625
ILMN_1242772	ENSMUSG00000027259
ILMN_1242774	ENSMUSG00000086775
ILMN_1242777	ENSMUSG00000038225
ILMN_1242778	ENSMUSG00000044072
ILMN_1242779	ENSMUSG00000000884
ILMN_1242783	ENSMUSG00000004934
ILMN_1242787	ENSMUSG00000005803
ILMN_1242790	ENSMUSG00000038663
ILMN_1242794	ENSMUSG00000005534
ILMN_1242796	ENSMUSG00000020776
ILMN_1242799	ENSMUSG00000039100
ILMN_1242802	ENSMUSG00000030704
ILMN_1242814	ENSMUSG00000039043
ILMN_1242820	ENSMUSG00000020652
ILMN_1242829	ENSMUSG00000005161
ILMN_1242831	ENSMUSG00000036972
ILMN_1242836	ENSMUSG00000019990
ILMN_1242837	ENSMUSG00000015942
ILMN_1242841	ENSMUSG00000070875
ILMN_1242842	ENSMUSG00000015937
ILMN_1242850	ENSMUSG00000074292
ILMN_1242852	ENSMUSG00000025173
ILMN_1242853	ENSMUSG00000033855
ILMN_1242854	ENSMUSG00000054588
ILMN_1242858	ENSMUSG00000020633
ILMN_1242881	ENSMUSG00000025381
ILMN_1242884	ENSMUSG00000073897
ILMN_1242888	ENSMUSG00000039070
ILMN_1242889	ENSMUSG00000008318
ILMN_1242893	ENSMUSG00000032409
ILMN_1242895	ENSMUSG00000039449
ILMN_1242900	ENSMUSG00000024528
ILMN_1242902	ENSMUSG00000041992
ILMN_1242903	ENSMUSG00000029144
ILMN_1242903	ENSMUSG00000090262
ILMN_1242905	ENSMUSG00000026806
ILMN_1242911	ENSMUSG00000066551
ILMN_1242912	ENSMUSG00000034607
ILMN_1242920	ENSMUSG00000020899
ILMN_1242925	ENSMUSG00000021745
ILMN_1242926	ENSMUSG00000035860
ILMN_1242928	ENSMUSG00000082450
ILMN_1242928	ENSMUSG00000080069
ILMN_1242932	ENSMUSG00000042446
ILMN_1242933	ENSMUSG00000024302
ILMN_1242935	ENSMUSG00000029836
ILMN_1242935	ENSMUSG00000059647
ILMN_1242935	ENSMUSG00000057886
ILMN_1242936	ENSMUSG00000034613
ILMN_1242941	ENSMUSG00000031592
ILMN_1242942	ENSMUSG00000031919
ILMN_1242943	ENSMUSG00000041420
ILMN_1242945	ENSMUSG00000038764
ILMN_1242946	ENSMUSG00000008475
ILMN_1242946	ENSMUSG00000057160
ILMN_1242948	ENSMUSG00000029679
ILMN_1242960	ENSMUSG00000054263
ILMN_1242963	ENSMUSG00000089296
ILMN_1242973	ENSMUSG00000036768
ILMN_1242977	ENSMUSG00000038700
ILMN_1242978	ENSMUSG00000032493
ILMN_1242979	ENSMUSG00000005553
ILMN_1242984	ENSMUSG00000047485
ILMN_1242990	ENSMUSG00000031358
ILMN_1242993	ENSMUSG00000068823
ILMN_1242994	ENSMUSG00000032251
ILMN_1242999	ENSMUSG00000020123
ILMN_1243012	ENSMUSG00000020541
ILMN_1243013	ENSMUSG00000076434
ILMN_1243013	ENSMUSG00000039951
ILMN_1243014	ENSMUSG00000062397
ILMN_1243021	ENSMUSG00000087236
ILMN_1243025	ENSMUSG00000007946
ILMN_1243030	ENSMUSG00000030629
ILMN_1243033	ENSMUSG00000051081
ILMN_1243037	ENSMUSG00000059142
ILMN_1243047	ENSMUSG00000036855
ILMN_1243052	ENSMUSG00000039834
ILMN_1243054	ENSMUSG00000071858
ILMN_1243060	ENSMUSG00000092441
ILMN_1243060	ENSMUSG00000070845
ILMN_1243066	ENSMUSG00000027399
ILMN_1243077	ENSMUSG00000025209
ILMN_1243080	ENSMUSG00000047242
ILMN_1243082	ENSMUSG00000036006
ILMN_1243087	ENSMUSG00000049593
ILMN_1243089	ENSMUSG00000078817
ILMN_1243090	ENSMUSG00000021661
ILMN_1243091	ENSMUSG00000051278
ILMN_1243092	ENSMUSG00000051877
ILMN_1243092	ENSMUSG00000090774
ILMN_1243095	ENSMUSG00000031197
ILMN_1243107	ENSMUSG00000024451
ILMN_1243111	ENSMUSG00000065952
ILMN_1243112	ENSMUSG00000053510
ILMN_1243113	ENSMUSG00000016255
ILMN_1243120	ENSMUSG00000073862
ILMN_1243123	ENSMUSG00000025958
ILMN_1243127	ENSMUSG00000029387
ILMN_1243128	ENSMUSG00000000049
ILMN_1243129	ENSMUSG00000023030
ILMN_1243140	ENSMUSG00000060743
ILMN_1243144	ENSMUSG00000078630
ILMN_1243146	ENSMUSG00000027086
ILMN_1243147	ENSMUSG00000038446
ILMN_1243149	ENSMUSG00000033379
ILMN_1243150	ENSMUSG00000037318
ILMN_1243154	ENSMUSG00000026930
ILMN_1243155	ENSMUSG00000058071
ILMN_1243157	ENSMUSG00000026199
ILMN_1243160	ENSMUSG00000038560
ILMN_1243162	ENSMUSG00000024034
ILMN_1243165	ENSMUSG00000021226
ILMN_1243166	ENSMUSG00000072820
ILMN_1243166	ENSMUSG00000079424
ILMN_1243166	ENSMUSG00000078845
ILMN_1243166	ENSMUSG00000074012
ILMN_1243166	ENSMUSG00000074007
ILMN_1243166	ENSMUSG00000070686
ILMN_1243170	ENSMUSG00000047719
ILMN_1243172	ENSMUSG00000032894
ILMN_1243177	ENSMUSG00000031376
ILMN_1243178	ENSMUSG00000073955
ILMN_1243179	ENSMUSG00000039234
ILMN_1243183	ENSMUSG00000086438
ILMN_1243184	ENSMUSG00000021392
ILMN_1243188	ENSMUSG00000053768
ILMN_1243193	ENSMUSG00000053094
ILMN_1243197	ENSMUSG00000076545
ILMN_1243205	ENSMUSG00000046650
ILMN_1243209	ENSMUSG00000040383
ILMN_1243210	ENSMUSG00000026622
ILMN_1243212	ENSMUSG00000018593
ILMN_1243215	ENSMUSG00000041058
ILMN_1243217	ENSMUSG00000041594
ILMN_1243220	ENSMUSG00000009535
ILMN_1243221	ENSMUSG00000040374
ILMN_1243223	ENSMUSG00000042184
ILMN_1243225	ENSMUSG00000036167
ILMN_1243228	ENSMUSG00000022514
ILMN_1243234	ENSMUSG00000066415
ILMN_1243249	ENSMUSG00000037235
ILMN_1243252	ENSMUSG00000026614
ILMN_1243254	ENSMUSG00000054555
ILMN_1243256	ENSMUSG00000056772
ILMN_1243257	ENSMUSG00000056288
ILMN_1243263	ENSMUSG00000052713
ILMN_1243266	ENSMUSG00000031257
ILMN_1243273	ENSMUSG00000019795
ILMN_1243283	ENSMUSG00000037236
ILMN_1243285	ENSMUSG00000046282
ILMN_1243290	ENSMUSG00000028886
ILMN_1243291	ENSMUSG00000028788
ILMN_1243295	ENSMUSG00000091514
ILMN_1243306	ENSMUSG00000027340
ILMN_1243310	ENSMUSG00000055421
ILMN_1243314	ENSMUSG00000073229
ILMN_1243314	ENSMUSG00000080932
ILMN_1243314	ENSMUSG00000057262
ILMN_1243319	ENSMUSG00000020601
ILMN_1243320	ENSMUSG00000027482
ILMN_1243323	ENSMUSG00000086008
ILMN_1243324	ENSMUSG00000030706
ILMN_1243329	ENSMUSG00000022150
ILMN_1243330	ENSMUSG00000060862
ILMN_1243334	ENSMUSG00000028329
ILMN_1243340	ENSMUSG00000020888
ILMN_1243345	ENSMUSG00000057329
ILMN_1243357	ENSMUSG00000022523
ILMN_1243365	ENSMUSG00000044581
ILMN_1243370	ENSMUSG00000026456
ILMN_1243372	ENSMUSG00000058589
ILMN_1243373	ENSMUSG00000024236
ILMN_1243375	ENSMUSG00000027601
ILMN_1243378	ENSMUSG00000046169
ILMN_1243385	ENSMUSG00000030287
ILMN_1243388	ENSMUSG00000023945
ILMN_1243394	ENSMUSG00000058655
ILMN_1243395	ENSMUSG00000040731
ILMN_1243403	ENSMUSG00000017485
ILMN_1243407	ENSMUSG00000030693
ILMN_1243415	ENSMUSG00000057262
ILMN_1243415	ENSMUSG00000061167
ILMN_1243415	ENSMUSG00000073229
ILMN_1243415	ENSMUSG00000012405
ILMN_1243415	ENSMUSG00000078377
ILMN_1243415	ENSMUSG00000080932
ILMN_1243425	ENSMUSG00000086392
ILMN_1243429	ENSMUSG00000031250
ILMN_1243433	ENSMUSG00000084817
ILMN_1243433	ENSMUSG00000090841
ILMN_1243433	ENSMUSG00000080021
ILMN_1243433	ENSMUSG00000060680
ILMN_1243433	ENSMUSG00000081239
ILMN_1243446	ENSMUSG00000030766
ILMN_1243451	ENSMUSG00000064267
ILMN_1243455	ENSMUSG00000068740
ILMN_1243457	ENSMUSG00000038014
ILMN_1243461	ENSMUSG00000034303
ILMN_1243462	ENSMUSG00000033554
ILMN_1243464	ENSMUSG00000034187
ILMN_1243466	ENSMUSG00000054855
ILMN_1243468	ENSMUSG00000073948
ILMN_1243471	ENSMUSG00000060811
ILMN_1243473	ENSMUSG00000023169
ILMN_1243477	ENSMUSG00000047022
ILMN_1243478	ENSMUSG00000083737
ILMN_1243488	ENSMUSG00000024130
ILMN_1243489	ENSMUSG00000093430
ILMN_1243489	ENSMUSG00000032318
ILMN_1243491	ENSMUSG00000027661
ILMN_1243498	ENSMUSG00000030510
ILMN_1243499	ENSMUSG00000056999
ILMN_1243503	ENSMUSG00000042506
ILMN_1243504	ENSMUSG00000026069
ILMN_1243507	ENSMUSG00000046997
ILMN_1243516	ENSMUSG00000022215
ILMN_1243523	ENSMUSG00000037995
ILMN_1243524	ENSMUSG00000085735
ILMN_1243525	ENSMUSG00000005804
ILMN_1243528	ENSMUSG00000047143
ILMN_1243540	ENSMUSG00000020516
ILMN_1243551	ENSMUSG00000059832
ILMN_1243552	ENSMUSG00000060257
ILMN_1243554	ENSMUSG00000085797
ILMN_1243558	ENSMUSG00000022160
ILMN_1243561	ENSMUSG00000071584
ILMN_1243563	ENSMUSG00000035047
ILMN_1243564	ENSMUSG00000040268
ILMN_1243565	ENSMUSG00000028164
ILMN_1243580	ENSMUSG00000091787
ILMN_1243580	ENSMUSG00000090844
ILMN_1243580	ENSMUSG00000079781
ILMN_1243580	ENSMUSG00000091951
ILMN_1243584	ENSMUSG00000021546
ILMN_1243590	ENSMUSG00000037605
ILMN_1243591	ENSMUSG00000028677
ILMN_1243593	ENSMUSG00000024805
ILMN_1243596	ENSMUSG00000032936
ILMN_1243598	ENSMUSG00000066749
ILMN_1243601	ENSMUSG00000025746
ILMN_1243602	ENSMUSG00000037060
ILMN_1243603	ENSMUSG00000086419
ILMN_1243609	ENSMUSG00000017286
ILMN_1243615	ENSMUSG00000035900
ILMN_1243616	ENSMUSG00000037628
ILMN_1243635	ENSMUSG00000024268
ILMN_1243637	ENSMUSG00000019772
ILMN_1243639	ENSMUSG00000067860
ILMN_1243651	ENSMUSG00000086163
ILMN_1243652	ENSMUSG00000032085
ILMN_1243654	ENSMUSG00000064288
ILMN_1243660	ENSMUSG00000022861
ILMN_1243662	ENSMUSG00000090213
ILMN_1243662	ENSMUSG00000089739
ILMN_1243663	ENSMUSG00000035293
ILMN_1243678	ENSMUSG00000032777
ILMN_1243679	ENSMUSG00000024989
ILMN_1243680	ENSMUSG00000046727
ILMN_1243690	ENSMUSG00000006498
ILMN_1243691	ENSMUSG00000026979
ILMN_1243695	ENSMUSG00000025200
ILMN_1243701	ENSMUSG00000022935
ILMN_1243703	ENSMUSG00000040028
ILMN_1243704	ENSMUSG00000029821
ILMN_1243711	ENSMUSG00000020262
ILMN_1243715	ENSMUSG00000021101
ILMN_1243717	ENSMUSG00000038084
ILMN_1243722	ENSMUSG00000037703
ILMN_1243733	ENSMUSG00000090660
ILMN_1243734	ENSMUSG00000050373
ILMN_1243738	ENSMUSG00000026842
ILMN_1243741	ENSMUSG00000032238
ILMN_1243752	ENSMUSG00000014980
ILMN_1243753	ENSMUSG00000043909
ILMN_1243754	ENSMUSG00000035725
ILMN_1243760	ENSMUSG00000035681
ILMN_1243763	ENSMUSG00000021234
ILMN_1243795	ENSMUSG00000020913
ILMN_1243796	ENSMUSG00000036202
ILMN_1243799	ENSMUSG00000029778
ILMN_1243810	ENSMUSG00000047694
ILMN_1243812	ENSMUSG00000002733
ILMN_1243826	ENSMUSG00000040428
ILMN_1243830	ENSMUSG00000057457
ILMN_1243833	ENSMUSG00000024253
ILMN_1243836	ENSMUSG00000030428
ILMN_1243845	ENSMUSG00000036223
ILMN_1243846	ENSMUSG00000058440
ILMN_1243858	ENSMUSG00000018428
ILMN_1243862	ENSMUSG00000004371
ILMN_1243869	ENSMUSG00000052736
ILMN_1243869	ENSMUSG00000033027
ILMN_1243873	ENSMUSG00000027006
ILMN_1243875	ENSMUSG00000045098
ILMN_1243876	ENSMUSG00000026029
ILMN_1243881	ENSMUSG00000091743
ILMN_1243882	ENSMUSG00000017491
ILMN_1243885	ENSMUSG00000051413
ILMN_1243890	ENSMUSG00000020752
ILMN_1243893	ENSMUSG00000021874
ILMN_1243895	ENSMUSG00000090611
ILMN_1243898	ENSMUSG00000035949
ILMN_1243903	ENSMUSG00000022849
ILMN_1243907	ENSMUSG00000038664
ILMN_1243908	ENSMUSG00000003200
ILMN_1243910	ENSMUSG00000039967
ILMN_1243926	ENSMUSG00000091166
ILMN_1243927	ENSMUSG00000087418
ILMN_1243930	ENSMUSG00000032396
ILMN_1243932	ENSMUSG00000030082
ILMN_1243933	ENSMUSG00000060466
ILMN_1243934	ENSMUSG00000047907
ILMN_1243939	ENSMUSG00000084128
ILMN_1243942	ENSMUSG00000052593
ILMN_1243944	ENSMUSG00000055782
ILMN_1243947	ENSMUSG00000024589
ILMN_1243949	ENSMUSG00000036766
ILMN_1243955	ENSMUSG00000083885
ILMN_1243964	ENSMUSG00000023965
ILMN_1243975	ENSMUSG00000041147
ILMN_1243979	ENSMUSG00000038180
ILMN_1243985	ENSMUSG00000044556
ILMN_1243986	ENSMUSG00000033306
ILMN_1243991	ENSMUSG00000083483
ILMN_1243992	ENSMUSG00000004044
ILMN_1243996	ENSMUSG00000028053
ILMN_1243997	ENSMUSG00000041229
ILMN_1244005	ENSMUSG00000074442
ILMN_1244005	ENSMUSG00000074446
ILMN_1244006	ENSMUSG00000001036
ILMN_1244008	ENSMUSG00000076597
ILMN_1244008	ENSMUSG00000076600
ILMN_1244008	ENSMUSG00000076601
ILMN_1244009	ENSMUSG00000042121
ILMN_1244018	ENSMUSG00000021303
ILMN_1244024	ENSMUSG00000056216
ILMN_1244025	ENSMUSG00000025485
ILMN_1244030	ENSMUSG00000005982
ILMN_1244036	ENSMUSG00000021815
ILMN_1244042	ENSMUSG00000017211
ILMN_1244050	ENSMUSG00000041000
ILMN_1244053	ENSMUSG00000032852
ILMN_1244059	ENSMUSG00000004798
ILMN_1244061	ENSMUSG00000016619
ILMN_1244064	ENSMUSG00000021003
ILMN_1244066	ENSMUSG00000073674
ILMN_1244070	ENSMUSG00000090697
ILMN_1244070	ENSMUSG00000028706
ILMN_1244074	ENSMUSG00000063801
ILMN_1244077	ENSMUSG00000001173
ILMN_1244081	ENSMUSG00000038530
ILMN_1244082	ENSMUSG00000042940
ILMN_1244083	ENSMUSG00000048118
ILMN_1244084	ENSMUSG00000014852
ILMN_1244087	ENSMUSG00000086013
ILMN_1244091	ENSMUSG00000091771
ILMN_1244093	ENSMUSG00000048992
ILMN_1244096	ENSMUSG00000050530
ILMN_1244097	ENSMUSG00000023984
ILMN_1244097	ENSMUSG00000092558
ILMN_1244098	ENSMUSG00000026131
ILMN_1244099	ENSMUSG00000069892
ILMN_1244102	ENSMUSG00000062017
ILMN_1244108	ENSMUSG00000051986
ILMN_1244110	ENSMUSG00000026339
ILMN_1244112	ENSMUSG00000031730
ILMN_1244117	ENSMUSG00000050812
ILMN_1244123	ENSMUSG00000022462
ILMN_1244130	ENSMUSG00000029759
ILMN_1244133	ENSMUSG00000031600
ILMN_1244134	ENSMUSG00000027253
ILMN_1244135	ENSMUSG00000008475
ILMN_1244138	ENSMUSG00000044957
ILMN_1244141	ENSMUSG00000040657
ILMN_1244144	ENSMUSG00000062184
ILMN_1244145	ENSMUSG00000028463
ILMN_1244147	ENSMUSG00000024782
ILMN_1244148	ENSMUSG00000033653
ILMN_1244149	ENSMUSG00000035781
ILMN_1244151	ENSMUSG00000083333
ILMN_1244161	ENSMUSG00000024177
ILMN_1244167	ENSMUSG00000034401
ILMN_1244169	ENSMUSG00000021795
ILMN_1244180	ENSMUSG00000085964
ILMN_1244187	ENSMUSG00000000295
ILMN_1244188	ENSMUSG00000028980
ILMN_1244192	ENSMUSG00000076726
ILMN_1244197	ENSMUSG00000036377
ILMN_1244198	ENSMUSG00000090792
ILMN_1244203	ENSMUSG00000024114
ILMN_1244207	ENSMUSG00000070304
ILMN_1244213	ENSMUSG00000041540
ILMN_1244214	ENSMUSG00000021809
ILMN_1244219	ENSMUSG00000022451
ILMN_1244226	ENSMUSG00000027998
ILMN_1244227	ENSMUSG00000025782
ILMN_1244228	ENSMUSG00000000094
ILMN_1244231	ENSMUSG00000038658
ILMN_1244239	ENSMUSG00000033596
ILMN_1244241	ENSMUSG00000025527
ILMN_1244242	ENSMUSG00000028737
ILMN_1244247	ENSMUSG00000027419
ILMN_1244251	ENSMUSG00000069729
ILMN_1244257	ENSMUSG00000082989
ILMN_1244259	ENSMUSG00000020633
ILMN_1244260	ENSMUSG00000020566
ILMN_1244261	ENSMUSG00000030935
ILMN_1244266	ENSMUSG00000024639
ILMN_1244269	ENSMUSG00000003282
ILMN_1244272	ENSMUSG00000024044
ILMN_1244277	ENSMUSG00000022957
ILMN_1244279	ENSMUSG00000032715
ILMN_1244281	ENSMUSG00000015337
ILMN_1244291	ENSMUSG00000050953
ILMN_1244292	ENSMUSG00000070643
ILMN_1244293	ENSMUSG00000047843
ILMN_1244295	ENSMUSG00000034724
ILMN_1244296	ENSMUSG00000033102
ILMN_1244297	ENSMUSG00000030104
ILMN_1244303	ENSMUSG00000056579
ILMN_1244304	ENSMUSG00000073901
ILMN_1244305	ENSMUSG00000005994
ILMN_1244307	ENSMUSG00000032280
ILMN_1244310	ENSMUSG00000032719
ILMN_1244317	ENSMUSG00000027919
ILMN_1244318	ENSMUSG00000039608
ILMN_1244322	ENSMUSG00000049093
ILMN_1244324	ENSMUSG00000004897
ILMN_1244329	ENSMUSG00000030752
ILMN_1244330	ENSMUSG00000029610
ILMN_1244338	ENSMUSG00000021458
ILMN_1244340	ENSMUSG00000062327
ILMN_1244341	ENSMUSG00000038570
ILMN_1244343	ENSMUSG00000042524
ILMN_1244347	ENSMUSG00000087270
ILMN_1244348	ENSMUSG00000048904
ILMN_1244349	ENSMUSG00000029312
ILMN_1244356	ENSMUSG00000052915
ILMN_1244364	ENSMUSG00000002012
ILMN_1244371	ENSMUSG00000085873
ILMN_1244377	ENSMUSG00000036826
ILMN_1244377	ENSMUSG00000078765
ILMN_1244378	ENSMUSG00000030731
ILMN_1244381	ENSMUSG00000028062
ILMN_1244385	ENSMUSG00000061099
ILMN_1244390	ENSMUSG00000031583
ILMN_1244391	ENSMUSG00000052302
ILMN_1244393	ENSMUSG00000027573
ILMN_1244402	ENSMUSG00000038319
ILMN_1244405	ENSMUSG00000022208
ILMN_1244409	ENSMUSG00000051578
ILMN_1244414	ENSMUSG00000025816
ILMN_1244418	ENSMUSG00000056073
ILMN_1244424	ENSMUSG00000018500
ILMN_1244427	ENSMUSG00000051335
ILMN_1244431	ENSMUSG00000020964
ILMN_1244436	ENSMUSG00000062556
ILMN_1244439	ENSMUSG00000030275
ILMN_1244448	ENSMUSG00000043531
ILMN_1244454	ENSMUSG00000035596
ILMN_1244458	ENSMUSG00000021216
ILMN_1244460	ENSMUSG00000027954
ILMN_1244471	ENSMUSG00000030523
ILMN_1244474	ENSMUSG00000029420
ILMN_1244477	ENSMUSG00000038807
ILMN_1244479	ENSMUSG00000020010
ILMN_1244484	ENSMUSG00000022883
ILMN_1244486	ENSMUSG00000035949
ILMN_1244492	ENSMUSG00000053600
ILMN_1244497	ENSMUSG00000054641
ILMN_1244507	ENSMUSG00000025871
ILMN_1244513	ENSMUSG00000028268
ILMN_1244514	ENSMUSG00000027777
ILMN_1244515	ENSMUSG00000022964
ILMN_1244516	ENSMUSG00000032946
ILMN_1244521	ENSMUSG00000058886
ILMN_1244522	ENSMUSG00000058368
ILMN_1244525	ENSMUSG00000084193
ILMN_1244525	ENSMUSG00000082336
ILMN_1244526	ENSMUSG00000061132
ILMN_1244527	ENSMUSG00000039914
ILMN_1244530	ENSMUSG00000040818
ILMN_1244534	ENSMUSG00000030556
ILMN_1244535	ENSMUSG00000027630
ILMN_1244536	ENSMUSG00000046636
ILMN_1244536	ENSMUSG00000021927
ILMN_1244536	ENSMUSG00000046434
ILMN_1244536	ENSMUSG00000083311
ILMN_1244545	ENSMUSG00000029152
ILMN_1244553	ENSMUSG00000075510
ILMN_1244575	ENSMUSG00000053838
ILMN_1244581	ENSMUSG00000052407
ILMN_1244582	ENSMUSG00000067524
ILMN_1244584	ENSMUSG00000021706
ILMN_1244585	ENSMUSG00000041351
ILMN_1244594	ENSMUSG00000041939
ILMN_1244595	ENSMUSG00000031933
ILMN_1244600	ENSMUSG00000075700
ILMN_1244605	ENSMUSG00000041642
ILMN_1244609	ENSMUSG00000033909
ILMN_1244612	ENSMUSG00000021903
ILMN_1244617	ENSMUSG00000057913
ILMN_1244618	ENSMUSG00000040856
ILMN_1244619	ENSMUSG00000026797
ILMN_1244621	ENSMUSG00000032894
ILMN_1244622	ENSMUSG00000034457
ILMN_1244624	ENSMUSG00000028621
ILMN_1244628	ENSMUSG00000028576
ILMN_1244631	ENSMUSG00000001891
ILMN_1244634	ENSMUSG00000023973
ILMN_1244637	ENSMUSG00000022792
ILMN_1244642	ENSMUSG00000020056
ILMN_1244645	ENSMUSG00000025592
ILMN_1244647	ENSMUSG00000050114
ILMN_1244649	ENSMUSG00000045251
ILMN_1244650	ENSMUSG00000033845
ILMN_1244651	ENSMUSG00000020962
ILMN_1244653	ENSMUSG00000036617
ILMN_1244658	ENSMUSG00000040254
ILMN_1244673	ENSMUSG00000032303
ILMN_1244674	ENSMUSG00000038773
ILMN_1244675	ENSMUSG00000029121
ILMN_1244684	ENSMUSG00000074424
ILMN_1244684	ENSMUSG00000089696
ILMN_1244685	ENSMUSG00000027170
ILMN_1244689	ENSMUSG00000075517
ILMN_1244695	ENSMUSG00000037962
ILMN_1244702	ENSMUSG00000075254
ILMN_1244707	ENSMUSG00000047511
ILMN_1244715	ENSMUSG00000085779
ILMN_1244721	ENSMUSG00000046230
ILMN_1244723	ENSMUSG00000048516
ILMN_1244724	ENSMUSG00000021953
ILMN_1244724	ENSMUSG00000093611
ILMN_1244726	ENSMUSG00000043122
ILMN_1244737	ENSMUSG00000049878
ILMN_1244738	ENSMUSG00000005338
ILMN_1244745	ENSMUSG00000041769
ILMN_1244753	ENSMUSG00000011114
ILMN_1244755	ENSMUSG00000035151
ILMN_1244756	ENSMUSG00000002329
ILMN_1244760	ENSMUSG00000048704
ILMN_1244761	ENSMUSG00000031807
ILMN_1244768	ENSMUSG00000090639
ILMN_1244768	ENSMUSG00000032553
ILMN_1244769	ENSMUSG00000055531
ILMN_1244773	ENSMUSG00000076437
ILMN_1244776	ENSMUSG00000020180
ILMN_1244778	ENSMUSG00000028106
ILMN_1244779	ENSMUSG00000058248
ILMN_1244786	ENSMUSG00000090845
ILMN_1244786	ENSMUSG00000073497
ILMN_1244786	ENSMUSG00000090493
ILMN_1244787	ENSMUSG00000078510
ILMN_1244790	ENSMUSG00000021709
ILMN_1244794	ENSMUSG00000036391
ILMN_1244795	ENSMUSG00000059762
ILMN_1244797	ENSMUSG00000037544
ILMN_1244799	ENSMUSG00000056305
ILMN_1244800	ENSMUSG00000085079
ILMN_1244801	ENSMUSG00000038065
ILMN_1244804	ENSMUSG00000032743
ILMN_1244805	ENSMUSG00000031174
ILMN_1244808	ENSMUSG00000001424
ILMN_1244809	ENSMUSG00000036334
ILMN_1244811	ENSMUSG00000041459
ILMN_1244812	ENSMUSG00000036814
ILMN_1244818	ENSMUSG00000023764
ILMN_1244819	ENSMUSG00000048655
ILMN_1244819	ENSMUSG00000036580
ILMN_1244821	ENSMUSG00000028874
ILMN_1244825	ENSMUSG00000004069
ILMN_1244827	ENSMUSG00000058019
ILMN_1244828	ENSMUSG00000023025
ILMN_1244829	ENSMUSG00000006930
ILMN_1244835	ENSMUSG00000000194
ILMN_1244836	ENSMUSG00000022856
ILMN_1244842	ENSMUSG00000030689
